,time,bpm
4258,1078.475653,121.747728
4259,1078.602682,121.747728
4260,1078.729711,121.747728
4261,1078.85674,121.747728
4262,1078.983769,121.32015
4263,1079.110798,121.32015
4264,1079.237827,121.149118
4265,1079.364856,121.149118
4266,1079.491885,121.149118
4267,1079.618914,121.149118
4268,1079.745943,121.149118
4269,1079.872971,121.149118
4270,1080.254058,122.431855
4271,1080.381087,122.431855
4272,1080.508116,122.431855
4273,1080.635145,122.431855
4274,1080.762174,122.431855
4275,1080.889203,122.431855
4276,1081.016232,122.431855
4277,1081.143261,122.431855
4278,1081.27029,122.431855
4279,1081.397319,122.431855
4280,1081.524348,122.431855
4281,1081.651377,122.431855
4282,1081.778405,122.346339
4283,1081.905434,122.346339
4284,1082.032463,121.747728
4285,1082.159492,121.747728
4286,1082.286521,121.747728
4287,1082.41355,121.747728
4288,1082.540579,121.833244
4289,1082.667608,121.833244
4290,1082.794637,122.944949
4291,1082.921666,122.944949
4292,1083.048695,123.030465
4293,1083.175724,123.030465
4294,1083.302753,123.030465
4295,1083.429782,123.030465
4296,1083.556811,123.030465
4297,1083.68384,123.030465
4298,1083.810868,123.030465
4299,1083.937897,123.030465
4300,1084.064926,122.944949
4301,1084.191955,122.944949
4302,1084.318984,122.688402
4303,1084.446013,122.688402
4304,1084.573042,122.688402
4305,1084.700071,122.688402
4306,1084.8271,122.688402
4307,1084.954129,122.688402
4308,1085.081158,122.688402
4309,1085.208187,122.688402
4310,1085.335216,122.688402
4311,1085.462245,122.688402
4312,1085.589274,123.971138
4313,1085.716302,123.971138
4314,1085.843331,123.971138
4315,1085.97036,123.971138
4316,1086.097389,123.971138
4317,1086.224418,123.971138
4318,1086.351447,124.355959
4319,1086.478476,124.355959
4320,1086.605505,124.355959
4321,1086.732534,124.355959
4322,1086.732534,128.503474
4323,1086.859563,128.503474
4324,1086.986592,128.503474
4325,1087.113621,128.503474
4326,1087.24065,128.503474
4327,1087.367679,129.273116
4328,1087.494708,129.273116
4329,1087.621737,129.315874
4330,1087.748765,129.315874
4331,1087.875794,129.315874
4332,1088.002823,129.315874
4333,1088.129852,129.315874
4334,1088.256881,129.315874
4335,1088.38391,129.315874
4336,1088.510939,129.315874
4337,1088.637968,129.1876
4338,1088.764997,129.1876
4339,1088.892026,129.102084
4340,1089.019055,129.102084
4341,1089.146084,122.51737
4342,1089.273113,122.51737
4343,1089.400142,122.51737
4344,1089.527171,122.51737
4345,1089.654199,122.51737
4346,1089.781228,122.51737
4347,1089.908257,122.51737
4348,1090.035286,122.51737
4349,1090.162315,129.315874
4350,1090.289344,129.315874
4351,1090.416373,129.315874
4352,1090.543402,129.315874
4353,1090.670431,129.315874
4354,1090.79746,129.315874
4355,1090.924489,129.315874
4356,1091.051518,129.315874
4357,1091.178547,129.315874
4358,1091.305576,129.315874
4359,1091.432605,122.859433
4360,1091.559634,122.859433
4361,1091.686662,124.056654
4362,1091.813691,124.056654
4363,1091.94072,124.270444
4364,1092.067749,124.270444
4365,1092.194778,124.270444
4366,1092.321807,124.270444
4367,1092.448836,124.270444
4368,1092.575865,124.270444
4369,1092.702894,124.270444
4370,1092.829923,124.270444
4371,1092.956952,124.270444
4372,1093.083981,124.270444
4373,1093.21101,124.270444
4374,1093.338039,124.270444
4375,1093.465068,124.270444
4376,1093.592096,124.270444
4377,1093.719125,124.270444
4378,1093.846154,124.270444
4379,1093.973183,124.270444
4380,1094.100212,124.270444
4381,1094.227241,124.270444
4382,1094.35427,124.270444
4383,1094.481299,124.270444
4384,1094.608328,124.270444
4385,1094.735357,124.270444
4386,1094.862386,124.270444
4387,1094.989415,124.270444
4388,1095.116444,124.270444
4389,1095.243473,124.270444
4390,1095.370502,124.270444
4391,1095.49753,124.270444
4392,1095.624559,124.270444
4393,1095.751588,124.270444
4394,1095.878617,124.270444
4395,1096.005646,123.800107
4396,1096.132675,123.800107
4397,1096.259704,123.800107
4398,1096.386733,123.800107
4399,1096.513762,124.270444
4400,1096.640791,124.270444
4401,1096.76782,124.270444
4402,1096.894849,124.270444
4403,1097.021878,124.270444
4404,1097.148907,124.270444
4405,1097.275936,124.270444
4406,1097.4029639999999,124.270444
4407,1097.5299929999999,126.280064
4408,1097.657022,126.280064
4409,1097.784051,126.36558
4410,1097.91108,126.36558
4411,1098.038109,126.36558
4412,1098.165138,126.36558
4413,1098.292167,126.36558
4414,1098.419196,126.36558
4415,1098.546225,126.36558
4416,1098.673254,126.36558
4417,1098.800283,126.36558
4418,1098.927312,126.36558
4419,1099.054341,126.36558
4420,1099.18137,126.36558
4421,1099.308399,124.056654
4422,1099.435427,124.056654
4423,1099.5624559999999,124.056654
4424,1099.6894849999999,124.056654
4425,1099.816514,124.056654
4426,1099.943543,124.056654
4427,1100.070572,124.056654
4428,1100.197601,124.056654
4429,1100.32463,124.056654
4430,1100.451659,124.056654
4431,1100.578688,123.714591
4432,1100.705717,123.714591
4433,1100.832746,123.714591
4434,1100.959775,123.714591
4435,1101.086804,128.246927
4436,1101.213833,128.246927
4437,1101.340861,128.845537
4438,1101.46789,128.845537
4439,1101.594919,128.845537
4440,1101.7219479999999,128.845537
4441,1101.8489769999999,128.845537
4442,1101.976006,128.845537
4443,1102.103035,128.845537
4444,1102.230064,128.845537
4445,1102.357093,126.536611
4446,1102.484122,126.536611
4447,1102.611151,124.270444
4448,1102.73818,124.270444
4449,1102.865209,124.270444
4450,1102.992238,124.270444
4451,1104.389556,123.629075
4452,1104.516585,123.629075
4453,1104.643614,123.629075
4454,1104.770643,123.629075
4455,1104.897672,124.270444
4456,1105.024701,124.270444
4457,1105.151729,124.270444
4458,1105.278758,124.270444
4459,1105.405787,124.270444
4460,1105.532816,124.270444
4461,1105.659845,124.270444
4462,1105.786874,124.270444
4463,1107.43825,131.325494
4464,1107.565279,131.325494
4465,1107.692308,131.41101
4466,1107.819337,131.41101
4467,1107.946366,131.41101
4468,1108.073395,131.41101
4469,1108.2004239999999,131.41101
4470,1108.3274529999999,131.41101
4471,1108.454482,131.41101
4472,1108.581511,131.41101
4473,1108.70854,131.41101
4474,1108.835569,131.41101
4475,1108.962598,129.315874
4476,1109.089626,129.315874
4477,1109.216655,126.536611
4478,1109.343684,126.536611
4479,1109.470713,126.536611
4480,1109.597742,126.536611
4481,1109.724771,122.51737
4482,1109.8518,122.51737
4483,1109.978829,122.51737
4484,1110.105858,122.51737
4485,1110.232887,122.51737
4486,1110.3599159999999,122.51737
4487,1110.4869449999999,122.51737
4488,1110.613974,122.51737
4489,1112.011292,116.360235
4490,1112.138321,116.360235
4491,1112.26535,118.156066
4492,1112.392379,118.156066
4493,1112.5194079999999,119.438803
4494,1112.6464369999999,119.438803
4495,1112.773466,119.438803
4496,1112.900494,119.438803
4497,1113.027523,121.149118
4498,1113.154552,121.149118
4499,1113.281581,121.149118
4500,1113.40861,121.149118
4501,1113.535639,123.714591
4502,1113.662668,123.714591
4503,1113.789697,124.270444
4504,1113.916726,124.270444
4505,1114.043755,124.270444
4506,1114.170784,124.270444
4507,1114.297813,124.270444
4508,1114.424842,124.270444
4509,1114.551871,124.270444
4510,1114.6788999999999,124.270444
4511,1115.059986,126.451096
4512,1115.187015,126.451096
4513,1115.314044,126.451096
4514,1115.441073,126.451096
4515,1115.568102,126.451096
4516,1115.695131,126.451096
4517,1115.82216,126.451096
4518,1115.949189,126.451096
4519,1116.076218,128.332443
4520,1116.203247,128.332443
4521,1116.330276,128.417958
4522,1116.457305,128.417958
4523,1116.584334,128.58899
4524,1116.711363,128.58899
4525,1116.838391,128.58899
4526,1116.96542,128.58899
4527,1117.092449,128.58899
4528,1117.219478,128.58899
4529,1117.346507,128.58899
4530,1117.473536,128.58899
4531,1117.600565,128.58899
4532,1117.727594,128.58899
4533,1117.854623,127.733832
4534,1117.981652,127.733832
4535,1118.108681,127.562801
4536,1118.23571,127.562801
4537,1118.362739,127.562801
4538,1118.489768,127.562801
4539,1118.616797,127.562801
4540,1118.743825,127.562801
4541,1118.870854,127.562801
4542,1118.997883,127.562801
4543,1119.124912,127.562801
4544,1119.251941,127.562801
4545,1119.37897,127.562801
4546,1119.505999,127.562801
4547,1119.633028,127.135222
4548,1119.760057,127.135222
4549,1120.395202,127.391769
4550,1120.522231,127.391769
4551,1120.649259,127.391769
4552,1120.776288,127.391769
4553,1120.903317,127.391769
4554,1121.030346,127.391769
4555,1121.157375,127.391769
4556,1121.284404,127.391769
4557,1121.411433,127.391769
4558,1121.538462,127.391769
4559,1121.665491,127.819348
4560,1121.79252,127.819348
4561,1121.919549,127.819348
4562,1122.046578,127.819348
4563,1122.173607,127.819348
4564,1122.300636,127.819348
4565,1122.427665,127.819348
4566,1122.554693,127.819348
4567,1122.681722,127.819348
4568,1122.808751,127.819348
4569,1122.93578,127.819348
4570,1123.062809,127.819348
4571,1123.189838,127.306253
4572,1123.316867,127.306253
4573,1129.414256,123.201497
4574,1129.541285,123.201497
4575,1129.668314,123.201497
4576,1129.795343,123.201497
4577,1129.922372,123.201497
4578,1130.049401,123.201497
4579,1130.17643,123.201497
4580,1130.557516,122.944949
4581,1130.684545,122.944949
4582,1130.811574,123.287012
4583,1130.938603,123.287012
4584,1131.065632,123.287012
4585,1131.192661,123.287012
4586,1131.31969,123.800107
4587,1131.446719,123.800107
4588,1131.573748,123.800107
4589,1131.700777,123.800107
4590,1131.827806,123.800107
4591,1131.954835,123.800107
4592,1132.081864,123.800107
4593,1132.208893,123.800107
4594,1132.3359209999999,123.800107
4595,1132.46295,123.800107
4596,1132.589979,123.800107
4597,1132.717008,123.800107
4598,1132.844037,124.270444
4599,1132.971066,124.270444
4600,1133.098095,124.270444
4601,1133.225124,124.270444
4602,1133.352153,124.270444
4603,1133.479182,124.270444
4604,1133.606211,124.270444
4605,1133.73324,124.270444
4606,1133.860269,124.270444
4607,1133.987298,124.270444
4608,1134.114327,124.270444
4609,1134.2413549999999,124.270444
4610,1134.3683839999999,124.270444
4611,1134.495413,124.270444
4612,1135.892732,126.280064
4613,1136.019761,126.280064
4614,1136.146789,126.36558
4615,1136.273818,126.36558
4616,1136.4008469999999,126.36558
4617,1136.5278759999999,126.36558
4618,1136.6549049999999,126.36558
4619,1136.781934,126.36558
4620,1136.908963,126.36558
4621,1137.035992,126.36558
4622,1137.163021,126.36558
4623,1137.29005,126.36558
4624,1137.417079,124.227686
4625,1137.544108,124.227686
4626,1137.671137,124.227686
4627,1137.798166,124.227686
4628,1137.925195,124.227686
4629,1138.052223,124.227686
4630,1138.179252,123.800107
4631,1138.306281,123.800107
4632,1138.43331,123.800107
4633,1138.5603389999999,123.800107
4634,1138.6873679999999,123.800107
4635,1138.814397,123.800107
4636,1138.941426,123.800107
4637,1139.068455,123.800107
4638,1139.195484,123.714591
4639,1139.322513,123.714591
4640,1139.449542,121.91876
4641,1139.576571,121.91876
4642,1139.7036,121.91876
4643,1139.830629,121.91876
4644,1139.957658,119.438803
4645,1140.084686,119.438803
4646,1140.211715,119.438803
4647,1140.338744,119.438803
4648,1140.465773,119.438803
4649,1140.592802,119.438803
4650,1140.7198309999999,119.438803
4651,1140.8468599999999,119.438803
4652,1141.736063,122.004276
4653,1141.863092,122.004276
4654,1141.99012,122.004276
4655,1142.117149,122.004276
4656,1142.244178,122.004276
4657,1142.371207,122.004276
4658,1142.498236,122.004276
4659,1142.625265,122.004276
4660,1142.752294,122.004276
4661,1142.8793229999999,122.004276
4662,1143.0063519999999,122.004276
4663,1143.133381,122.004276
4664,1143.26041,119.438803
4665,1143.387439,119.438803
4666,1143.514468,119.438803
4667,1143.641497,119.438803
4668,1143.768526,118.498129
4669,1143.895554,118.498129
4670,1144.022583,118.498129
4671,1144.149612,118.498129
4672,1144.276641,118.498129
4673,1144.40367,118.498129
4674,1147.071278,121.533939
4675,1147.1983069999999,121.533939
4676,1147.3253359999999,121.533939
4677,1147.452365,121.533939
4678,1147.579394,121.533939
4679,1147.706422,121.533939
4680,1147.833451,122.218065
4681,1147.96048,122.218065
4682,1148.087509,123.244254
4683,1148.214538,123.244254
4684,1148.341567,123.500802
4685,1148.468596,123.500802
4686,1148.595625,123.500802
4687,1148.722654,123.500802
4688,1148.849683,123.500802
4689,1148.976712,123.500802
4690,1149.103741,123.500802
4691,1149.23077,123.500802
4692,1151.136204,128.546232
4693,1151.263233,128.546232
4694,1151.390262,128.546232
4695,1151.517291,128.546232
4696,1151.644319,128.546232
4697,1151.771348,128.546232
4698,1151.898377,128.546232
4699,1152.025406,128.546232
4700,1152.152435,128.546232
4701,1152.279464,128.546232
4702,1152.406493,119.438803
4703,1152.533522,119.438803
4704,1152.660551,119.438803
4705,1152.78758,119.438803
4706,1152.914609,119.438803
4707,1153.041638,119.438803
4708,1153.168667,118.968466
4709,1153.295696,118.968466
4710,1153.422725,118.968466
4711,1153.549753,118.968466
4712,1153.676782,118.88295
4713,1153.803811,118.88295
4714,1153.93084,118.711919
4715,1154.057869,118.711919
4716,1154.184898,118.369856
4717,1154.311927,118.369856
4718,1154.438956,118.369856
4719,1154.565985,118.369856
4720,1154.693014,118.369856
4721,1154.820043,118.369856
4722,1154.947072,118.369856
4723,1155.074101,118.369856
4724,1156.471419,121.961518
4725,1156.598448,121.961518
4726,1156.725477,121.961518
4727,1156.852506,121.961518
4728,1156.979535,121.961518
4729,1157.106564,121.961518
4730,1157.233593,121.961518
4731,1157.360622,121.961518
4732,1157.48765,121.790486
4733,1157.614679,121.790486
4734,1157.741708,122.218065
4735,1157.868737,122.218065
4736,1157.995766,122.218065
4737,1158.122795,122.218065
4738,1158.249824,122.218065
4739,1158.376853,122.218065
4740,1158.503882,122.218065
4741,1158.630911,122.218065
4742,1158.75794,122.303581
4743,1158.884969,122.303581
4744,1159.011998,122.303581
4745,1159.139027,122.303581
4746,1159.266056,122.560128
4747,1159.393084,122.560128
4748,1159.520113,122.987707
4749,1159.647142,122.987707
4750,1159.774171,124.013896
4751,1159.9012,124.013896
4752,1160.028229,124.013896
4753,1160.155258,124.013896
4754,1160.282287,124.013896
4755,1160.409316,124.013896
4756,1160.536345,124.013896
4757,1160.663374,124.013896
4758,1160.790403,55.387493
4759,1161.298518,125.980759
4760,1161.425547,125.980759
4761,1161.552576,125.980759
4762,1161.679605,125.980759
4763,1161.806634,125.980759
4764,1161.933663,125.980759
4765,1162.060692,125.980759
4766,1162.187721,125.980759
4767,1162.31475,127.263495
4768,1162.441779,127.263495
4769,1162.568808,127.605559
4770,1162.695837,127.605559
4771,1162.822866,127.605559
4772,1162.949895,127.605559
4773,1163.076924,127.605559
4774,1163.203952,127.605559
4775,1163.330981,127.605559
4776,1163.45801,127.605559
4777,1163.585039,127.520043
4778,1163.712068,127.520043
4779,1163.839097,127.520043
4780,1163.966126,127.520043
4781,1164.093155,126.066275
4782,1164.220184,126.066275
4783,1172.98518,138.380545
4784,1173.112209,138.380545
4785,1173.239238,138.466061
4786,1173.3662669999999,138.466061
4787,1173.493296,138.466061
4788,1173.620325,138.466061
4789,1173.747354,138.466061
4790,1173.874383,138.466061
4791,1174.001412,138.466061
4792,1174.128441,138.466061
4793,1174.25547,138.466061
4794,1174.382499,138.466061
4795,1174.509528,138.466061
4796,1174.636557,138.466061
4797,1174.763586,138.038482
4798,1174.890614,138.038482
4799,1175.017643,131.453768
4800,1175.144672,131.453768
4801,1175.271701,131.453768
4802,1175.39873,131.453768
4803,1175.525759,127.349011
4804,1175.6527879999999,127.349011
4805,1175.779817,127.349011
4806,1175.906846,127.349011
4807,1176.033875,127.349011
4808,1176.160904,127.349011
4809,1176.287933,127.349011
4810,1176.414962,127.349011
4811,1176.541991,127.263495
4812,1176.66902,127.263495
4813,1176.796048,125.980759
4814,1176.923077,125.980759
4815,1177.050106,121.10636
4816,1177.177135,121.10636
4817,1177.304164,121.10636
4818,1177.431193,121.10636
4819,1177.558222,118.968466
4820,1177.6852509999999,118.968466
4821,1177.81228,117.429182
4822,1177.9393089999999,117.429182
4823,1178.066338,117.429182
4824,1178.193367,117.429182
4825,1178.320396,117.429182
4826,1178.447425,117.429182
4827,1179.8447429999999,123.415286
4828,1179.9717719999999,123.415286
4829,1180.098801,123.500802
4830,1180.22583,123.500802
4831,1180.352859,123.500802
4832,1180.479888,123.500802
4833,1180.606916,123.500802
4834,1180.733945,123.500802
4835,1180.860974,123.500802
4836,1180.988003,123.500802
4837,1181.115032,123.500802
4838,1181.242061,123.500802
4839,1181.36909,123.928381
4840,1181.496119,123.928381
4841,1181.623148,124.270444
4842,1181.750177,124.270444
4843,1181.877206,124.270444
4844,1182.0042349999999,124.270444
4845,1182.131264,124.270444
4846,1182.2582929999999,124.270444
4847,1182.385322,124.270444
4848,1182.512351,124.270444
4849,1186.577276,111.528594
4850,1186.704305,111.61411
4851,1186.831334,111.61411
4852,1186.958363,111.61411
4853,1187.085392,111.61411
4854,1187.212421,111.61411
4855,1187.33945,111.61411
4856,1187.466479,111.61411
4857,1187.593508,111.61411
4858,1187.720537,111.61411
4859,1187.847566,111.61411
4860,1187.974595,111.0155
4861,1188.101624,111.0155
4862,1188.228653,111.0155
4863,1188.355681,111.0155
4864,1188.48271,111.0155
4865,1188.609739,111.0155
4866,1188.736768,111.0155
4867,1188.863797,111.0155
4868,1189.244884,113.153394
4869,1189.371913,113.153394
4870,1189.498942,113.153394
4871,1189.625971,113.153394
4872,1189.753,113.153394
4873,1189.880029,113.153394
4874,1190.007058,113.153394
4875,1190.134087,113.153394
4876,1190.261116,113.666489
4877,1190.388144,113.666489
4878,1190.515173,114.094067
4879,1190.642202,114.094067
4880,1190.769231,114.094067
4881,1190.89626,114.094067
4882,1191.023289,114.094067
4883,1191.150318,114.094067
4884,1191.277347,114.094067
4885,1191.404376,114.094067
4886,1191.531405,114.094067
4887,1191.658434,114.094067
4888,1191.785463,114.094067
4889,1191.912492,114.094067
4890,1192.039521,114.094067
4891,1192.16655,114.094067
4892,1192.293578,114.094067
4893,1192.420607,114.094067
4894,1192.547636,114.094067
4895,1192.674665,114.094067
4896,1192.801694,114.094067
4897,1192.928723,114.094067
4898,1193.055752,117.68573
4899,1193.182781,117.68573
4900,1193.30981,118.626403
4901,1193.436839,118.626403
4902,1193.563868,118.626403
4903,1193.690897,118.626403
4904,1193.817926,118.626403
4905,1193.944955,118.626403
4906,1194.071984,118.626403
4907,1194.199012,118.626403
4908,1194.834157,121.533939
4909,1194.961186,121.533939
4910,1195.088215,121.790486
4911,1195.215244,121.790486
4912,1195.342273,121.790486
4913,1195.469302,121.790486
4914,1195.596331,121.790486
4915,1195.72336,121.790486
4916,1195.850389,121.790486
4917,1195.977418,121.790486
4918,1196.104446,121.961518
4919,1196.231475,121.961518
4920,1196.358504,122.987707
4921,1196.485533,122.987707
4922,1196.612562,123.073223
4923,1196.739591,123.073223
4924,1196.86662,123.073223
4925,1196.993649,123.073223
4926,1197.120678,124.270444
4927,1197.247707,124.270444
4928,1197.374736,124.270444
4929,1197.501765,124.270444
4930,1197.628794,124.270444
4931,1197.755823,124.270444
4932,1197.882852,124.270444
4933,1198.009881,124.270444
4934,1198.136909,124.270444
4935,1198.263938,124.270444
4936,1198.390967,119.438803
4937,1198.517996,119.438803
4938,1198.645025,119.438803
4939,1198.772054,119.438803
4940,1198.899083,119.438803
4941,1199.026112,119.438803
4942,1199.153141,117.429182
4943,1199.28017,117.429182
4944,1199.407199,117.429182
4945,1199.534228,117.429182
4946,1199.661257,117.429182
4947,1199.788286,117.429182
4948,1199.915315,128.118653
4949,1200.042343,128.118653
4950,1200.169372,128.118653
4951,1200.296401,128.118653
4952,1200.42343,128.118653
4953,1200.550459,128.118653
4954,1200.677488,128.118653
4955,1200.804517,128.118653
4956,1200.931546,128.118653
4957,1201.058575,128.118653
4958,1201.185604,127.605559
4959,1201.312633,127.605559
4960,1201.439662,124.270444
4961,1201.566691,124.270444
4962,1201.69372,124.270444
4963,1201.820749,124.270444
4964,1201.947777,124.270444
4965,1202.074806,124.270444
4966,1202.201835,124.270444
4967,1202.328864,124.270444
4968,1202.455893,124.270444
4969,1202.582922,124.270444
4970,1202.709951,124.270444
4971,1202.83698,124.270444
4972,1202.964009,124.184928
4973,1203.091038,124.184928
4974,1203.218067,124.184928
4975,1203.345096,124.184928
4976,1203.472125,124.184928
4977,1203.599154,124.184928
4978,1206.266761,122.73116
4979,1206.39379,122.73116
4980,1206.520819,122.73116
4981,1206.647848,122.73116
4982,1206.774877,122.73116
4983,1206.901906,122.73116
4984,1207.028935,122.73116
4985,1207.155964,122.73116
4986,1207.282993,122.560128
4987,1207.410022,122.560128
4988,1207.537051,122.560128
4989,1207.66408,122.560128
4990,1207.791108,122.816676
4991,1207.918137,122.816676
4992,1208.0451659999999,122.816676
4993,1208.172195,122.816676
4994,1208.2992239999999,122.816676
4995,1208.426253,122.816676
4996,1208.553282,122.816676
4997,1208.680311,122.816676
4998,1208.80734,122.816676
4999,1208.934369,122.816676
5000,1209.061398,122.474613
5001,1209.188427,122.474613
5002,1209.315456,122.474613
5003,1209.442485,122.474613
5004,1209.569514,121.790486
5005,1209.696542,121.790486
5006,1209.823571,121.961518
5007,1209.9506,121.961518
5008,1210.077629,122.047034
5009,1210.2046579999999,122.047034
5010,1210.3316869999999,122.047034
5011,1210.458716,122.047034
5012,1210.585745,122.047034
5013,1210.712774,122.047034
5014,1210.839803,122.047034
5015,1210.966832,122.047034
5016,1211.093861,122.047034
5017,1211.22089,122.047034
5018,1212.6182079999999,121.191876
5019,1212.745237,121.191876
5020,1212.872266,121.277392
5021,1212.999295,121.277392
5022,1213.126324,121.277392
5023,1213.253353,121.277392
5024,1213.380382,121.277392
5025,1213.50741,121.277392
5026,1213.634439,121.277392
5027,1213.761468,121.277392
5028,1214.6506709999999,121.277392
5029,1214.7777,121.277392
5030,1214.9047289999999,122.047034
5031,1215.031758,122.047034
5032,1215.158787,122.047034
5033,1215.285816,122.047034
5034,1215.412845,122.047034
5035,1215.539873,122.047034
5036,1215.666902,122.047034
5037,1215.793931,122.047034
5038,1215.92096,122.047034
5039,1216.047989,122.047034
5040,1216.175018,121.961518
5041,1216.302047,121.961518
5042,1217.953423,118.797435
5043,1218.080452,118.797435
5044,1218.207481,118.797435
5045,1218.33451,118.797435
5046,1218.461539,118.797435
5047,1218.588568,118.797435
5048,1218.715597,118.797435
5049,1218.842626,118.797435
5050,1218.9696549999999,118.797435
5051,1219.096684,118.797435
5052,1219.2237129999999,118.797435
5053,1219.350741,118.797435
5054,1219.47777,118.711919
5055,1219.604799,118.711919
5056,1219.731828,117.942277
5057,1219.858857,117.942277
5058,1219.985886,117.172635
5059,1220.112915,117.172635
5060,1220.239944,117.172635
5061,1220.366973,117.172635
5062,1220.494002,117.172635
5063,1220.621031,117.172635
5064,1220.74806,117.172635
5065,1220.875089,117.172635
5066,1221.0021179999999,117.258151
5067,1221.129147,117.258151
5068,1221.256175,117.258151
5069,1221.383204,117.258151
5070,1221.510233,117.258151
5071,1221.637262,117.258151
5072,1221.764291,117.942277
5073,1221.89132,117.942277
5074,1222.018349,117.942277
5075,1222.145378,117.942277
5076,1222.272407,117.942277
5077,1222.399436,117.942277
5078,1222.526465,118.797435
5079,1222.653494,118.797435
5080,1222.780523,119.225013
5081,1222.907552,119.225013
5082,1223.034581,119.310529
5083,1223.16161,119.310529
5084,1223.288638,119.310529
5085,1223.415667,119.310529
5086,1223.542696,119.310529
5087,1223.669725,119.310529
5088,1223.796754,119.310529
5089,1223.923783,119.310529
5090,1224.050812,115.718867
5091,1224.177841,115.718867
5092,1224.30487,115.718867
5093,1224.431899,115.718867
5094,1224.558928,116.317477
5095,1224.685957,116.317477
5096,1224.812986,116.317477
5097,1224.940015,116.317477
5098,1225.067044,119.139498
5099,1225.194072,119.139498
5100,1225.321101,119.139498
5101,1225.44813,119.139498
5102,1225.575159,119.139498
5103,1225.702188,119.139498
5104,1225.829217,119.139498
5105,1225.956246,119.139498
5106,1226.337333,123.500802
5107,1226.464362,123.500802
5108,1226.591391,123.500802
5109,1226.71842,123.500802
5110,1226.845449,123.500802
5111,1226.972478,123.500802
5112,1227.099506,126.493854
5113,1227.226535,126.493854
5114,1227.353564,126.579369
5115,1227.480593,126.579369
5116,1227.607622,126.579369
5117,1227.734651,126.579369
5118,1227.86168,126.579369
5119,1227.988709,126.579369
5120,1228.115738,126.579369
5121,1228.242767,126.579369
5122,1228.369796,126.579369
5123,1228.496825,126.579369
5124,1228.623854,126.579369
5125,1228.750883,126.579369
5126,1228.877912,129.315874
5127,1229.00494,129.315874
5128,1229.131969,129.315874
5129,1229.258998,129.315874
5130,1229.386027,131.111705
5131,1229.513056,131.111705
5132,1229.640085,131.111705
5133,1229.767114,131.111705
5134,1229.894143,131.111705
5135,1230.021172,131.111705
5136,1230.148201,131.111705
5137,1230.27523,131.111705
5138,1230.656317,140.946018
5139,1230.783346,140.946018
5140,1230.910375,143.682523
5141,1231.037403,143.682523
5142,1231.164432,143.682523
5143,1231.291461,143.682523
5144,1231.41849,143.682523
5145,1231.545519,143.682523
5146,1231.672548,143.682523
5147,1231.799577,143.682523
5148,1231.926606,148.129343
5149,1232.053635,148.129343
5150,1232.180664,148.129343
5151,1232.307693,148.129343
5152,1232.434722,148.129343
5153,1232.561751,148.129343
5154,1232.68878,148.129343
5155,1232.815809,148.129343
5156,1233.705011,152.148584
5157,1233.83204,152.148584
5158,1233.959069,152.148584
5159,1234.086098,152.148584
5160,1234.213127,152.148584
5161,1234.340156,152.148584
5162,1234.467185,152.148584
5163,1234.594214,152.148584
5164,1235.229358,151.977552
5165,1235.356387,151.977552
5166,1235.483416,151.977552
5167,1235.610445,151.977552
5168,1235.737474,151.977552
5169,1235.864503,151.977552
5170,1235.991532,151.977552
5171,1236.118561,151.977552
5172,1236.24559,124.270444
5173,1236.372619,124.270444
5174,1236.499648,124.270444
5175,1236.626677,124.270444
5176,1236.753705,124.270444
5177,1236.880734,124.270444
5178,1237.007763,124.270444
5179,1237.134792,124.270444
5180,1237.261821,124.270444
5181,1237.38885,124.270444
5182,1237.515879,124.270444
5183,1237.642908,124.270444
5184,1237.769937,126.579369
5185,1237.896966,126.579369
5186,1238.023995,129.315874
5187,1238.151024,129.315874
5188,1238.278053,129.315874
5189,1238.405082,129.315874
5190,1238.532111,129.315874
5191,1238.65914,129.315874
5192,1238.786168,129.315874
5193,1238.913197,129.315874
5194,1243.867326,119.438803
5195,1243.994355,119.438803
5196,1244.121384,119.438803
5197,1244.248413,119.438803
5198,1244.375442,119.438803
5199,1244.50247,119.438803
5200,1244.629499,119.438803
5201,1244.756528,119.438803
5202,1244.883557,116.745056
5203,1245.0105859999999,116.745056
5204,1245.137615,116.745056
5205,1245.2646439999999,116.745056
5206,1245.391673,116.745056
5207,1245.518702,116.745056
5208,1245.645731,115.718867
5209,1245.77276,115.718867
5210,1246.153847,116.231962
5211,1246.280876,116.231962
5212,1246.407905,116.231962
5213,1246.534933,116.231962
5214,1246.661962,116.231962
5215,1246.788991,116.231962
5216,1246.91602,116.231962
5217,1247.0430489999999,116.231962
5218,1247.170078,116.146446
5219,1247.2971069999999,116.146446
5220,1247.678194,113.923036
5221,1247.805223,113.923036
5222,1247.932252,113.923036
5223,1248.059281,113.923036
5224,1248.18631,113.923036
5225,1248.313339,113.923036
5226,1248.440367,113.923036
5227,1248.567396,113.923036
5228,1248.694425,113.666489
5229,1248.821454,113.666489
5230,1248.948483,113.666489
5231,1249.075512,113.666489
5232,1249.202541,113.666489
5233,1249.3295699999999,113.666489
5234,1249.710657,111.101015
5235,1249.837686,111.101015
5236,1249.964715,111.101015
5237,1250.091744,111.101015
5238,1250.218773,111.101015
5239,1250.345801,111.101015
5240,1250.47283,111.101015
5241,1250.599859,111.101015
5242,1251.235004,114.094067
5243,1251.3620329999999,114.094067
5244,1251.489062,114.094067
5245,1251.6160909999999,114.094067
