,time,uterus
5358,953.352152,8.046723
5359,953.479181,8.046723
5360,953.60621,8.046723
5361,953.733239,8.046723
5362,953.860268,8.046723
5363,953.987297,7.98183
5364,954.114326,7.98183
5365,954.241355,7.98183
5366,954.368384,7.98183
5367,954.495412,7.98183
5368,954.622441,7.98183
5369,954.74947,7.98183
5370,954.876499,7.98183
5371,955.003528,7.98183
5372,955.130557,7.98183
5373,955.257586,7.98183
5374,955.3846149999999,7.98183
5375,955.511644,7.98183
5376,955.638673,7.98183
5377,955.765702,7.98183
5378,955.892731,7.98183
5379,956.01976,7.98183
5380,956.146789,7.98183
5381,956.273818,7.98183
5382,956.400847,7.98183
5383,956.527875,7.98183
5384,956.654904,7.98183
5385,956.781933,7.852044
5386,956.908962,7.852044
5387,957.035991,7.462687
5388,957.16302,7.462687
5389,957.290049,6.943543
5390,957.417078,6.943543
5391,957.5441069999999,6.035042
5392,957.671136,6.035042
5393,957.798165,6.035042
5394,957.925194,6.035042
5395,958.052223,5.905256
5396,958.179252,5.905256
5397,958.306281,5.256327
5398,958.433309,5.256327
5399,958.560338,4.86697
5400,958.687367,4.86697
5401,958.814396,4.86697
5402,958.941425,4.86697
5403,959.068454,4.86697
5404,959.195483,4.86697
5405,959.322512,4.86697
5406,959.449541,4.86697
5407,959.57657,4.86697
5408,959.7035989999999,4.86697
5409,959.830628,4.86697
5410,959.957657,4.86697
5411,960.084686,4.86697
5412,960.211715,4.86697
5413,960.338743,4.86697
5414,960.465772,4.86697
5415,960.592801,4.86697
5416,960.71983,4.86697
5417,960.846859,4.86697
5418,960.973888,4.86697
5419,961.100917,4.86697
5420,961.227946,4.86697
5421,961.354975,4.86697
5422,961.482004,4.86697
5423,961.609033,4.86697
5424,961.736062,4.86697
5425,961.8630909999999,4.86697
5426,961.99012,4.86697
5427,962.117149,4.86697
5428,962.244177,4.86697
5429,962.371206,4.86697
5430,962.498235,4.86697
5431,962.625264,4.86697
5432,962.752293,4.86697
5433,962.879322,4.86697
5434,963.006351,4.86697
5435,963.13338,5.386113
5436,963.260409,5.451006
5437,963.387438,5.645685
5438,963.514467,5.645685
5439,963.641496,5.645685
5440,963.768525,5.645685
5441,963.895554,5.645685
5442,964.0225829999999,5.710578
5443,964.149612,6.164828
5444,964.27664,6.229721
5445,964.403669,6.4244
5446,964.530698,6.4244
5447,964.657727,6.4244
5448,964.784756,6.4244
5449,964.911785,6.4244
5450,965.038814,6.4244
5451,965.165843,6.4244
5452,965.292872,6.4244
5453,965.419901,6.294614
5454,965.54693,6.294614
5455,965.673959,6.035042
5456,965.800988,6.035042
5457,965.928017,5.77547
5458,966.055046,5.77547
5459,966.1820740000001,5.645685
5460,966.309103,7.073329
5461,966.436132,7.073329
5462,966.563161,7.073329
5463,966.69019,7.073329
5464,966.817219,7.073329
5465,966.944248,7.073329
5466,967.071277,7.073329
5467,967.198306,5.645685
5468,967.325335,5.645685
5469,967.452364,5.645685
5470,967.579393,5.645685
5471,967.706422,5.645685
5472,967.833451,5.645685
5473,967.96048,5.256327
5474,968.087508,5.256327
5475,968.214537,5.126541
5476,968.3415660000001,5.126541
5477,968.468595,4.86697
5478,968.595624,4.86697
5479,968.722653,4.86697
5480,968.849682,4.86697
5481,968.976711,4.86697
5482,969.10374,4.86697
5483,969.230769,4.86697
5484,969.357798,4.86697
5485,969.484827,4.86697
5486,969.611856,4.86697
5487,969.738885,4.86697
5488,969.865914,4.86697
5489,969.992942,4.86697
5490,970.119971,4.86697
5491,970.247,4.86697
5492,970.374029,4.86697
5493,970.5010580000001,4.86697
5494,970.628087,4.86697
5495,970.755116,4.86697
5496,970.882145,4.86697
5497,971.009174,4.86697
5498,971.136203,4.86697
5499,971.263232,4.86697
5500,971.390261,4.86697
5501,971.51729,4.86697
5502,971.644319,4.86697
5503,971.771348,4.86697
5504,971.898377,4.86697
5505,972.025405,4.86697
5506,972.152434,4.86697
5507,972.279463,4.737184
5508,972.406492,4.86697
5509,972.533521,4.86697
5510,972.6605500000001,4.86697
5511,972.787579,4.86697
5512,972.914608,4.86697
5513,973.041637,4.86697
5514,973.168666,4.86697
5515,973.295695,4.477612
5516,973.422724,4.477612
5517,973.549753,4.21804
5518,973.676782,4.21804
5519,973.803811,4.088254
5520,973.930839,4.088254
5521,974.057868,3.698897
5522,974.184897,3.698897
5523,974.311926,3.698897
5524,974.438955,3.698897
5525,974.565984,3.698897
5526,974.693013,3.698897
5527,974.8200420000001,3.698897
5528,974.947071,3.698897
5529,975.0741,3.698897
5530,975.201129,3.698897
5531,975.328158,3.698897
5532,975.455187,3.698897
5533,975.582216,3.698897
5534,975.709245,3.698897
5535,975.836273,3.698897
5536,975.963302,3.698897
5537,976.090331,3.698897
5538,976.21736,3.698897
5539,976.344389,3.698897
5540,976.471418,3.698897
5541,976.598447,3.698897
5542,976.725476,3.698897
5543,976.852505,3.698897
5544,976.9795340000001,3.698897
5545,977.106563,3.698897
5546,977.233592,3.698897
5547,977.360621,3.698897
5548,977.48765,3.958469
5549,977.614679,3.958469
5550,977.741707,3.958469
5551,977.868736,3.958469
5552,977.995765,4.477612
5553,978.122794,4.477612
5554,978.249823,4.477612
5555,978.376852,4.477612
5556,978.503881,4.477612
5557,978.63091,4.477612
5558,978.757939,4.477612
5559,978.884968,4.477612
5560,979.011997,4.477612
5561,979.1390260000001,4.477612
5562,979.266055,4.477612
5563,979.393084,4.477612
5564,979.520113,4.477612
5565,979.647142,4.477612
5566,979.77417,4.477612
5567,979.901199,4.477612
5568,980.028228,4.477612
5569,980.155257,4.477612
5570,980.282286,4.477612
5571,980.409315,4.477612
5572,980.536344,4.477612
5573,980.663373,4.477612
5574,980.790402,4.477612
5575,981.04446,5.645685
5576,981.171489,5.645685
5577,981.2985180000001,5.645685
5578,981.425547,5.645685
5579,981.552576,5.645685
5580,981.679604,5.645685
5581,981.806633,5.645685
5582,981.933662,5.645685
5583,982.060691,5.645685
5584,982.18772,5.645685
5585,982.314749,5.645685
5586,982.441778,5.645685
5587,982.568807,5.645685
5588,982.695836,5.645685
5589,982.822865,5.645685
5590,982.949894,5.645685
5591,983.076923,5.645685
5592,983.203952,5.645685
5593,983.330981,5.645685
5594,983.4580100000001,5.645685
5595,983.5850379999999,5.645685
5596,983.712067,5.645685
5597,983.839096,5.645685
5598,983.966125,5.645685
5599,984.093154,5.645685
5600,984.220183,5.645685
5601,984.347212,5.645685
5602,984.474241,5.645685
5603,984.60127,5.515899
5604,984.728299,5.515899
5605,984.855328,5.256327
5606,984.982357,5.256327
5607,985.109386,4.996755
5608,985.236415,4.996755
5609,985.363444,4.86697
5610,985.490472,4.86697
5611,985.617501,4.86697
5612,985.7445299999999,4.86697
5613,985.871559,4.86697
5614,985.998588,4.86697
5615,986.125617,4.86697
5616,986.252646,4.86697
5617,986.379675,4.86697
5618,986.506704,4.86697
5619,986.633733,4.86697
5620,986.760762,4.86697
5621,986.887791,4.931862
5622,987.01482,4.996755
5623,987.141849,4.996755
5624,987.268878,4.996755
5625,987.395906,4.996755
5626,987.522935,4.996755
5627,987.649964,4.996755
5628,987.776993,4.996755
5629,987.9040219999999,4.86697
5630,988.031051,4.86697
5631,988.15808,4.347826
5632,988.285109,4.347826
5633,988.412138,4.347826
5634,988.539167,4.347826
5635,988.666196,3.958469
5636,988.793225,3.958469
5637,988.920254,3.698897
5638,989.047283,3.698897
5639,989.174312,3.698897
5640,989.301341,3.698897
5641,989.428369,3.698897
5642,989.555398,3.698897
5643,989.682427,3.698897
5644,989.809456,3.698897
5645,989.936485,4.153147
5646,990.0635139999999,4.21804
5647,990.190543,4.412719
5648,990.317572,4.477612
5649,990.444601,4.477612
5650,990.57163,4.477612
5651,990.698659,4.477612
5652,990.825688,4.477612
5653,990.952717,4.477612
5654,991.079746,4.477612
5655,991.206775,4.477612
5656,991.333803,4.477612
5657,991.460832,4.477612
5658,991.587861,4.477612
5659,991.71489,4.477612
5660,991.841919,4.477612
5661,991.968948,4.477612
5662,992.095977,4.477612
5663,992.2230059999999,4.477612
5664,992.350035,4.477612
5665,992.477064,4.477612
5666,992.604093,4.477612
5667,992.731122,3.698897
5668,992.858151,3.698897
5669,992.98518,3.698897
5670,993.112209,3.698897
5671,993.239237,3.698897
5672,993.366266,3.698897
5673,993.493295,3.698897
5674,993.620324,3.698897
5675,993.747353,4.153147
5676,993.874382,4.21804
5677,994.001411,4.412719
5678,994.12844,4.477612
5679,994.255469,4.542505
5680,994.3824979999999,4.607398
5681,994.509527,4.607398
5682,994.636556,4.607398
5683,994.763585,4.607398
5684,994.890614,4.607398
5685,995.017643,4.607398
5686,995.144671,4.607398
5687,995.2717,4.477612
5688,995.398729,4.477612
5689,995.525758,4.477612
5690,995.652787,4.477612
5691,995.779816,4.477612
5692,995.906845,4.477612
5693,996.033874,4.542505
5694,996.160903,4.607398
5695,996.287932,4.607398
5696,996.414961,4.607398
5697,996.5419899999999,4.607398
5698,996.669019,4.607398
5699,996.796048,4.607398
5700,996.923077,4.607398
5701,997.050106,4.477612
5702,997.177134,4.477612
5703,997.304163,4.477612
5704,997.431192,4.477612
5705,997.558221,4.477612
5706,997.68525,4.477612
5707,997.812279,4.477612
5708,997.939308,4.477612
5709,998.066337,4.477612
5710,998.193366,4.477612
5711,998.320395,4.477612
5712,998.447424,4.477612
5713,998.574453,4.477612
5714,998.7014819999999,4.477612
5715,998.828511,4.477612
5716,998.95554,4.477612
5717,999.082568,4.477612
5718,999.209597,4.412719
5719,999.336626,4.412719
5720,999.463655,4.412719
5721,999.590684,4.412719
5722,999.717713,4.412719
5723,999.844742,4.542505
5724,999.971771,4.542505
5725,1000.0988,4.542505
5726,1000.225829,4.542505
5727,1000.352858,4.542505
5728,1000.479887,4.542505
5729,1000.606916,4.542505
5730,1000.733945,4.542505
5731,1000.8609739999999,4.477612
5732,1000.988002,4.412719
5733,1001.115031,4.412719
5734,1001.24206,4.412719
5735,1001.369089,3.698897
5736,1001.496118,3.698897
5737,1001.623147,3.698897
5738,1001.750176,3.634004
5739,1001.877205,3.569111
5740,1002.004234,3.504218
5741,1002.131263,3.504218
5742,1002.258292,3.504218
5743,1002.385321,3.504218
5744,1002.51235,3.504218
5745,1002.639379,3.504218
5746,1002.766408,3.504218
5747,1002.893436,4.412719
5748,1003.0204650000001,4.412719
5749,1003.147494,4.412719
5750,1003.274523,4.412719
5751,1003.401552,4.412719
5752,1003.528581,4.412719
5753,1003.65561,4.412719
5754,1003.782639,4.412719
5755,1003.909668,4.542505
5756,1004.036697,4.542505
5757,1004.163726,4.542505
5758,1004.290755,4.542505
5759,1004.417784,4.542505
5760,1004.544813,4.542505
5761,1004.671842,4.542505
5762,1004.798871,4.542505
5763,1004.925899,4.477612
5764,1005.052928,4.412719
5765,1005.1799570000001,3.698897
5766,1005.306986,3.698897
5767,1005.434015,3.698897
5768,1005.561044,3.634004
5769,1005.688073,3.634004
5770,1005.815102,3.634004
5771,1005.942131,3.893576
5772,1006.06916,3.893576
5773,1006.196189,3.893576
5774,1006.323218,3.893576
5775,1006.450247,4.412719
5776,1006.577276,4.412719
5777,1006.704305,4.542505
5778,1006.831333,4.542505
5779,1006.958362,4.542505
5780,1007.085391,4.542505
5781,1007.21242,4.542505
5782,1007.3394490000001,4.542505
5783,1007.466478,5.580792
5784,1007.593507,5.580792
5785,1007.720536,5.710578
5786,1007.847565,5.710578
5787,1007.974594,5.710578
5788,1008.101623,5.710578
5789,1008.228652,5.710578
5790,1008.355681,5.710578
5791,1008.48271,5.710578
5792,1008.609739,5.710578
5793,1008.736767,5.710578
5794,1008.863796,5.710578
5795,1008.990825,5.580792
5796,1009.117854,5.580792
5797,1009.244883,5.061648
5798,1009.371912,5.061648
5799,1009.4989410000001,5.061648
5800,1009.62597,5.061648
5801,1009.752999,4.931862
5802,1009.880028,4.931862
5803,1010.007057,5.580792
5804,1010.134086,5.580792
5805,1010.261115,5.710578
5806,1010.388144,5.710578
5807,1010.515173,5.710578
5808,1010.642201,5.710578
5809,1010.76923,5.710578
5810,1010.896259,5.710578
5811,1011.023288,5.710578
5812,1011.150317,5.710578
5813,1011.277346,5.710578
5814,1011.404375,5.710578
5815,1011.531404,5.710578
5816,1011.6584330000001,5.710578
5817,1011.785462,5.710578
5818,1011.912491,5.710578
5819,1012.03952,5.710578
5820,1012.166549,5.710578
5821,1012.293578,5.710578
5822,1012.420607,5.710578
5823,1012.547636,5.710578
5824,1012.674664,5.710578
5825,1012.801693,5.710578
5826,1012.928722,5.710578
5827,1013.055751,5.710578
5828,1013.18278,5.710578
5829,1013.309809,5.710578
5830,1013.436838,5.710578
5831,1013.563867,5.710578
5832,1013.690896,5.710578
5833,1013.8179250000001,5.710578
5834,1013.944954,5.710578
5835,1014.071983,5.710578
5836,1014.199012,5.710578
5837,1014.326041,5.710578
5838,1014.45307,5.710578
5839,1014.580098,5.710578
5840,1014.707127,5.710578
5841,1014.834156,5.710578
5842,1014.961185,5.710578
5843,1015.088214,5.710578
5844,1015.215243,5.710578
5845,1015.342272,5.710578
5846,1015.469301,5.710578
5847,1015.59633,5.710578
5848,1015.723359,5.710578
5849,1015.850388,5.710578
5850,1015.9774170000001,5.710578
5851,1016.104446,6.359507
5852,1016.231475,6.359507
5853,1016.358504,6.359507
5854,1016.485532,6.359507
5855,1016.612561,6.748864
5856,1016.73959,6.748864
5857,1016.866619,6.748864
5858,1016.993648,6.748864
5859,1017.120677,6.748864
5860,1017.247706,6.748864
5861,1017.374735,7.527579
5862,1017.501764,7.527579
5863,1017.628793,7.527579
5864,1017.755822,7.527579
5865,1017.882851,7.527579
5866,1018.00988,7.527579
5867,1018.1369090000001,7.657365
5868,1018.263938,7.657365
5869,1018.390966,7.657365
5870,1018.517995,7.657365
5871,1018.645024,7.657365
5872,1018.772053,7.657365
5873,1018.899082,7.657365
5874,1019.026111,7.657365
5875,1019.15314,7.527579
5876,1019.280169,7.527579
5877,1019.407198,7.527579
5878,1019.534227,7.527579
5879,1019.661256,7.527579
5880,1019.788285,7.527579
5881,1019.915314,7.527579
5882,1020.042343,7.527579
5883,1020.169372,7.527579
5884,1020.2964,7.527579
5885,1020.4234289999999,6.87865
5886,1020.550458,6.87865
5887,1020.677487,6.87865
5888,1020.804516,6.87865
5889,1020.931545,6.87865
5890,1021.058574,6.87865
5891,1021.185603,7.008436
5892,1021.312632,7.008436
5893,1021.439661,7.008436
5894,1021.56669,7.008436
5895,1021.693719,7.527579
5896,1021.820748,7.527579
5897,1021.947777,7.527579
5898,1022.074806,7.527579
5899,1022.201835,7.527579
5900,1022.328863,7.527579
5901,1022.455892,7.527579
5902,1022.5829209999999,7.527579
5903,1022.7099499999999,7.527579
5904,1022.8369789999999,7.527579
5905,1022.964008,7.657365
5906,1023.091037,7.657365
5907,1023.218066,7.657365
5908,1023.345095,7.657365
5909,1023.472124,7.657365
5910,1023.599153,96.495782
5911,1023.726182,96.495782
5912,1023.853211,96.495782
5913,1023.98024,96.495782
5914,1024.107269,96.495782
5915,1024.234297,96.495782
5916,1024.361326,96.495782
5917,1024.488355,6.87865
5918,1024.615384,6.87865
5919,1024.742413,6.748864
5920,1024.869442,6.748864
5921,1024.996471,6.87865
5922,1025.1235,6.87865
5923,1025.250529,7.008436
5924,1025.377558,7.008436
5925,1025.504587,7.008436
5926,1025.6316160000001,7.008436
5927,1025.758645,7.527579
5928,1025.885674,7.527579
5929,1026.0127029999999,7.527579
5930,1026.139731,7.527579
5931,1026.26676,7.527579
5932,1026.393789,7.527579
5933,1026.520818,7.527579
5934,1026.647847,7.527579
5935,1026.774876,7.657365
5936,1026.901905,7.657365
5937,1027.028934,7.657365
5938,1027.155963,7.657365
5939,1027.282992,7.657365
5940,1027.410021,7.657365
5941,1027.53705,7.657365
5942,1027.664079,7.657365
5943,1027.791108,7.657365
5944,1027.9181370000001,7.657365
5945,1028.045165,6.87865
5946,1028.172194,6.87865
5947,1028.299223,6.87865
5948,1028.426252,6.87865
5949,1028.553281,6.87865
5950,1028.68031,6.87865
5951,1028.807339,6.87865
5952,1028.934368,6.87865
5953,1029.061397,6.87865
5954,1029.188426,6.87865
5955,1029.315455,7.397794
5956,1029.442484,7.397794
5957,1029.569513,7.657365
5958,1029.696542,7.657365
5959,1029.823571,7.657365
5960,1029.9506000000001,7.657365
5961,1030.077628,7.657365
5962,1030.204657,7.657365
5963,1030.331686,7.657365
5964,1030.458715,7.657365
5965,1030.585744,7.527579
5966,1030.712773,7.527579
5967,1030.839802,6.87865
5968,1030.966831,6.87865
5969,1031.09386,6.87865
5970,1031.220889,6.87865
5971,1031.347918,6.87865
5972,1031.474947,6.87865
5973,1031.601976,6.619079
5974,1031.729005,6.619079
5975,1031.856034,6.099935
5976,1031.983062,6.099935
5977,1032.110091,5.840363
5978,1032.23712,5.840363
5979,1032.364149,5.710578
5980,1032.491178,5.710578
5981,1032.618207,5.970149
5982,1032.745236,5.970149
5983,1032.872265,5.970149
5984,1032.999294,5.970149
5985,1033.126323,6.489293
5986,1033.253352,6.489293
5987,1033.380381,6.489293
5988,1033.50741,6.489293
5989,1033.634439,6.489293
5990,1033.761468,6.489293
5991,1033.888496,6.489293
5992,1034.015525,6.489293
5993,1034.142554,6.489293
5994,1034.269583,6.489293
5995,1034.396612,6.489293
5996,1034.523641,6.489293
5997,1034.65067,6.489293
5998,1034.777699,6.489293
5999,1034.904728,6.489293
6000,1035.031757,6.489293
6001,1035.158786,6.489293
6002,1035.285815,6.489293
6003,1035.412844,6.489293
6004,1035.539873,6.489293
6005,1035.666902,6.489293
6006,1035.79393,6.489293
6007,1035.920959,6.489293
6008,1036.047988,6.489293
6009,1036.175017,6.489293
6010,1036.302046,6.489293
6011,1036.429075,6.229721
6012,1036.556104,6.229721
6013,1036.683133,6.099935
6014,1036.810162,6.099935
6015,1036.937191,6.294614
6016,1037.06422,6.359507
6017,1037.191249,6.4244
6018,1037.318278,6.489293
6019,1037.445307,6.489293
6020,1037.572336,6.489293
6021,1037.699365,6.489293
6022,1037.826393,6.489293
6023,1037.953422,6.489293
6024,1038.080451,6.489293
6025,1038.20748,6.359507
6026,1038.334509,6.359507
6027,1038.461538,6.4244
6028,1038.588567,6.489293
6029,1038.715596,6.489293
6030,1038.842625,6.489293
6031,1038.969654,6.489293
6032,1039.096683,6.489293
6033,1039.223712,6.489293
6034,1039.350741,6.489293
6035,1039.47777,6.489293
6036,1039.604799,6.489293
6037,1039.731827,6.489293
6038,1039.858856,6.489293
6039,1039.985885,6.359507
6040,1040.112914,6.359507
6041,1040.239943,5.970149
6042,1040.366972,5.970149
6043,1040.494001,5.840363
6044,1040.62103,5.840363
6045,1040.748059,5.710578
6046,1040.875088,5.710578
6047,1041.002117,5.32122
6048,1041.129146,5.256327
6049,1041.510233,5.645685
6050,1041.637261,5.645685
6051,1041.76429,5.645685
6052,1041.891319,5.645685
6053,1042.018348,5.645685
6054,1042.145377,5.645685
6055,1042.272406,5.645685
6056,1042.399435,5.645685
6057,1042.526464,6.4244
6058,1042.653493,6.4244
6059,1042.780522,6.4244
6060,1042.907551,6.4244
6061,1043.03458,6.4244
6062,1043.161609,6.4244
6063,1043.288638,6.4244
6064,1043.415667,6.4244
6065,1043.542695,6.4244
6066,1043.669724,6.4244
6067,1043.796753,6.4244
6068,1043.923782,6.4244
6069,1044.050811,6.4244
6070,1044.17784,6.4244
6071,1044.304869,6.4244
6072,1044.431898,6.4244
6073,1044.558927,6.229721
6074,1044.685956,6.164828
6075,1044.812985,6.035042
6076,1044.940014,6.035042
6077,1045.067043,6.035042
6078,1045.194072,6.035042
6079,1045.321101,6.4244
6080,1045.44813,6.4244
6081,1045.575158,6.4244
6082,1045.702187,6.4244
6083,1045.829216,6.4244
6084,1045.956245,6.4244
6085,1046.083274,6.4244
6086,1046.210303,6.4244
6087,1046.337332,6.4244
6088,1046.464361,6.4244
6089,1046.59139,6.4244
6090,1046.718419,6.4244
6091,1046.845448,6.294614
6092,1046.972477,6.294614
6093,1047.099506,6.294614
6094,1047.226535,6.294614
6095,1047.353564,6.4244
6096,1047.480592,6.4244
6097,1047.607621,6.4244
6098,1047.7346499999999,6.4244
6099,1047.861679,6.4244
6100,1047.988708,6.4244
6101,1048.115737,6.4244
6102,1048.242766,6.4244
6103,1048.369795,6.4244
6104,1048.496824,6.4244
6105,1048.623853,6.4244
6106,1048.750882,6.4244
6107,1048.877911,6.4244
6108,1049.00494,6.4244
6109,1049.131969,6.4244
6110,1049.258998,6.4244
6111,1049.386026,6.4244
6112,1049.513055,6.4244
6113,1049.6400840000001,5.905256
6114,1049.7671129999999,5.905256
6115,1049.894142,5.77547
6116,1050.021171,5.77547
6117,1050.1482,5.515899
6118,1050.275229,5.515899
6119,1050.402258,5.515899
6120,1050.529287,5.515899
6121,1050.656316,5.515899
6122,1050.783345,5.515899
6123,1050.910374,6.294614
6124,1051.037403,6.294614
6125,1051.164432,6.4244
6126,1051.29146,6.4244
6127,1051.418489,6.4244
6128,1051.545518,6.4244
6129,1051.6725470000001,6.4244
6130,1051.799576,6.4244
6131,1051.926605,6.4244
6132,1052.0536339999999,6.4244
6133,1052.180663,6.4244
6134,1052.307692,6.4244
6135,1052.434721,6.4244
6136,1052.56175,6.4244
6137,1052.688779,6.4244
6138,1052.815808,6.4244
6139,1052.942837,6.4244
6140,1053.069866,6.4244
6141,1053.196895,6.4244
6142,1053.323923,6.4244
6143,1053.450952,6.4244
6144,1053.577981,6.4244
6145,1053.70501,6.4244
6146,1053.832039,6.4244
6147,1053.9590680000001,6.4244
6148,1054.0860969999999,6.4244
6149,1054.213126,6.294614
6150,1054.340155,6.294614
6151,1054.467184,6.4244
6152,1054.594213,6.4244
6153,1054.721242,6.4244
6154,1054.848271,6.4244
6155,1054.9753,6.4244
6156,1055.102329,6.4244
6157,1055.229357,6.4244
6158,1055.356386,6.4244
6159,1055.483415,6.4244
6160,1055.610444,6.4244
6161,1055.737473,6.4244
6162,1055.864502,6.4244
6163,1055.9915310000001,6.4244
6164,1056.11856,6.4244
6165,1056.245589,6.4244
6166,1056.3726179999999,6.4244
6167,1056.499647,6.4244
6168,1056.626676,6.4244
6169,1056.753705,6.4244
6170,1056.880734,6.4244
6171,1057.007763,6.4244
6172,1057.134791,6.4244
6173,1057.26182,6.4244
6174,1057.388849,6.4244
6175,1057.515878,6.4244
6176,1057.642907,6.4244
6177,1057.769936,6.4244
6178,1057.896965,6.4244
6179,1058.023994,6.4244
6180,1058.151023,6.4244
6181,1058.2780520000001,6.4244
6182,1058.4050809999999,6.4244
6183,1058.53211,6.4244
6184,1058.659139,6.4244
6185,1058.786168,6.4244
6186,1058.913197,6.4244
6187,1059.040225,6.4244
6188,1059.167254,6.4244
6189,1059.294283,6.4244
6190,1059.421312,6.4244
6191,1059.548341,6.4244
6192,1059.67537,6.4244
6193,1059.802399,6.4244
6194,1059.929428,6.4244
6195,1060.056457,6.4244
6196,1060.183486,6.4244
6197,1060.3105150000001,6.4244
6198,1060.437544,6.4244
6199,1060.564573,6.4244
6200,1060.6916019999999,6.4244
6201,1060.818631,7.462687
6202,1060.945659,7.462687
6203,1061.072688,7.592472
6204,1061.199717,7.592472
6205,1061.326746,7.592472
6206,1061.453775,7.592472
6207,1061.580804,7.592472
6208,1061.707833,7.592472
6209,1061.834862,7.592472
6210,1061.961891,7.592472
6211,1062.08892,7.592472
6212,1062.215949,7.592472
6213,1062.342978,7.592472
6214,1062.470007,7.592472
6215,1062.5970360000001,7.592472
6216,1062.7240649999999,7.592472
6217,1062.851094,7.592472
6218,1062.978122,7.592472
6219,1063.105151,7.592472
6220,1063.23218,7.592472
6221,1063.359209,7.592472
6222,1063.486238,7.592472
6223,1063.613267,7.592472
6224,1063.740296,7.592472
6225,1063.867325,7.722258
6226,1063.994354,7.722258
6227,1064.121383,7.722258
6228,1064.248412,7.722258
6229,1064.375441,7.722258
6230,1064.50247,7.722258
6231,1064.6294990000001,7.722258
6232,1064.756528,7.722258
6233,1065.899788,8.111616
6234,1066.026817,8.111616
6235,1066.153846,8.111616
6236,1066.280875,8.111616
6237,1066.407904,8.111616
6238,1066.534933,8.111616
6239,1066.661962,8.111616
6240,1066.78899,8.111616
6241,1066.916019,7.98183
6242,1067.043048,7.98183
6243,1067.170077,7.852044
6244,1067.297106,7.852044
6245,1067.424135,7.852044
6246,1067.551164,7.852044
6247,1067.678193,8.241402
6248,1067.805222,8.241402
6249,1067.932251,11.09669
6250,1068.05928,11.09669
6251,1068.186309,11.615834
6252,1068.313338,11.615834
6253,1068.440367,11.615834
6254,1068.567396,11.615834
6255,1068.694424,12.524335
6256,1068.821453,12.524335
6257,1068.948482,13.432836
6258,1069.075511,13.432836
6259,1069.20254,13.562622
6260,1069.329569,13.562622
6261,1069.456598,13.692408
6262,1069.583627,13.692408
6263,1069.710656,13.692408
6264,1069.837685,13.692408
6265,1069.964714,13.692408
6266,1070.091743,13.692408
6267,1070.218772,13.692408
6268,1070.345801,13.692408
6269,1070.47283,12.394549
6270,1070.599859,12.394549
6271,1070.726887,12.005191
6272,1070.853916,12.005191
6273,1070.980945,11.356262
6274,1071.107974,11.356262
6275,1071.235003,10.837119
6276,1071.362032,10.837119
6277,1071.489061,7.98183
6278,1071.61609,7.98183
6279,1071.743119,7.98183
6280,1071.870148,7.98183
6281,1071.997177,7.98183
6282,1072.124206,7.98183
6283,1072.251235,7.852044
6284,1072.378264,7.852044
6285,1072.505293,7.852044
6286,1072.632321,7.852044
6287,1072.75935,7.852044
6288,1072.886379,7.852044
6289,1073.013408,7.852044
6290,1073.140437,7.852044
6291,1096.386732,10.772226
6292,1096.513761,10.772226
6293,1096.64079,10.772226
6294,1096.767819,10.772226
6295,1096.894848,10.772226
6296,1097.021877,10.772226
6297,1097.148906,10.772226
6298,1097.2759350000001,10.772226
6299,1097.4029639999999,10.772226
6300,1097.529993,10.772226
6301,1098.419195,10.902012
6302,1098.546224,10.902012
6303,1098.673253,11.161583
6304,1098.800282,11.161583
6305,1098.927311,11.161583
6306,1099.05434,11.161583
6307,1099.181369,11.161583
6308,1099.3083980000001,11.161583
6309,1099.435427,11.810513
6310,1099.562456,11.810513
6311,1099.689484,11.810513
6312,1099.816513,11.810513
6313,1099.943542,11.810513
6314,1100.070571,11.810513
6315,1100.1976,11.810513
6316,1100.324629,11.810513
6317,1100.451658,11.810513
6318,1100.578687,11.810513
6319,1100.705716,11.810513
6320,1100.832745,11.810513
6321,1100.959774,11.810513
6322,1101.086803,11.810513
6323,1101.213832,11.550941
6324,1101.340861,11.550941
6325,1101.46789,11.161583
6326,1101.594918,11.161583
6327,1101.721947,10.902012
6328,1101.848976,10.902012
6329,1101.976005,10.772226
6330,1102.103034,10.772226
6331,1107.311221,12.719014
6332,1107.438249,12.719014
6333,1107.565278,12.719014
6334,1107.692307,12.719014
6335,1107.819336,12.719014
6336,1107.946365,12.719014
6337,1108.073394,12.719014
6338,1108.200423,12.719014
6339,1108.327452,16.093446
6340,1108.454481,16.093446
6341,1108.58151,16.093446
6342,1108.708539,16.093446
6343,1108.835568,16.353018
6344,1108.962597,16.353018
6345,1109.089626,16.612589
6346,1109.216655,16.612589
6347,1109.343683,16.612589
6348,1109.470712,16.612589
6349,1109.597741,16.612589
6350,1109.72477,16.612589
6351,1109.851799,16.612589
6352,1109.978828,16.612589
6353,1110.105857,16.353018
6354,1110.232886,16.353018
6355,1110.359915,16.093446
6356,1110.486944,16.093446
6357,1110.613973,16.093446
6358,1110.741002,16.093446
6359,1110.868031,16.093446
6360,1110.99506,16.093446
6361,1111.122089,15.96366
6362,1111.249118,15.96366
6363,1111.376146,14.665801
6364,1111.503175,14.665801
6365,1111.630204,14.276444
6366,1111.757233,14.276444
6367,1111.884262,14.146658
6368,1112.011291,14.146658
6369,1112.13832,14.146658
6370,1112.265349,14.146658
